goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name
0,0,0,90,DR,Crystal Palace,Tottenham,1,1,2020-07-26,12020,2019,411306,0,0,0,0,0,0,0,Serge Aurier
0,0,0,90,DR,Tottenham,Leicester,3,0,2020-07-19,12010,2019,409784,0,0,0,0,0,0.13036835193634033,0.13036835193634033,Serge Aurier
0,0,0,90,DR,Newcastle United,Tottenham,1,3,2020-07-15,12000,2019,408700,0,0,0,0,0,0.5548621416091919,0.5548621416091919,Serge Aurier
0,1,0.03261667490005493,90,DR,Tottenham,Arsenal,2,1,2020-07-12,11990,2019,407987,0.023318547755479813,0,1,0,0.03261667490005493,0.2386854588985443,0.20606878399848938,Serge Aurier
0,0,0,90,DR,Bournemouth,Tottenham,0,0,2020-07-09,11975,2019,407035,0.0995556190609932,0,1,0,0,0.11838497966527939,0.11838497966527939,Serge Aurier
0,0,0,90,DR,Tottenham,Everton,1,0,2020-07-06,11971,2019,406125,0,0,0,0,0,0.04312621429562569,0.04312621429562569,Serge Aurier
0,0,0,74,DR,Sheffield United,Tottenham,3,1,2020-07-02,11960,2019,404824,0,0,0,0,0,0,0,Serge Aurier
0,0,0,90,DR,Tottenham,West Ham,2,0,2020-06-23,11944,2019,402186,0.047163303941488266,0,1,0,0,0.06689926236867905,0.01973595656454563,Serge Aurier
0,1,0.020793253555893898,90,DR,Tottenham,Manchester United,1,1,2020-06-19,11936,2019,400810,0.12510725855827332,1,2,0,0.020793253555893898,0.39079704880714417,0.2448965311050415,Serge Aurier
0,0,0,10,Sub,Burnley,Tottenham,1,1,2020-03-07,11924,2019,387806,0.08241517096757889,0,1,0,0,0.11611603945493698,0.03370087221264839,Serge Aurier
1,1,0.05996789410710335,84,DMR,Tottenham,Wolverhampton Wanderers,2,3,2020-03-01,11920,2019,387593,0.058417461812496185,0,2,1,0.05996789410710335,0.3615034818649292,0.2886979877948761,Serge Aurier
0,0,0,11,Sub,Chelsea,Tottenham,2,1,2020-02-22,11906,2019,387151,0,0,0,0,0,0,0,Serge Aurier
0,0,0,90,DR,Aston Villa,Tottenham,2,3,2020-02-16,11894,2019,387029,0.08719340711832047,0,1,0,0,0.5958171486854553,0.5086237788200378,Serge Aurier
0,0,0,90,DR,Tottenham,Manchester City,2,0,2020-02-02,11890,2019,386823,0,0,0,0,0,0.0581556037068367,0.0581556037068367,Serge Aurier
0,1,0.019440751522779465,90,DR,Tottenham,Norwich,2,1,2020-01-22,11880,2019,386473,0.7176508903503418,1,3,0,0.019440751522779465,1.045088291168213,0.379089891910553,Serge Aurier
0,1,0.04399632662534714,90,DR,Watford,Tottenham,0,0,2020-01-18,11871,2019,386024,0.1555224061012268,0,2,0,0.04399632662534714,0.6048387885093689,0.5371983051300049,Serge Aurier
0,1,0.057103414088487625,90,MR,Tottenham,Liverpool,0,1,2020-01-11,11854,2019,385932,0.634814441204071,0,3,0,0.057103414088487625,0.7717291116714478,0.10113705694675446,Serge Aurier
0,0,0,90,DR,Southampton,Tottenham,1,0,2020-01-01,11851,2019,385563,0.030082546174526215,0,1,0,0,0.030082546174526215,0,Serge Aurier
0,0,0,90,MR,Norwich,Tottenham,2,2,2019-12-28,11839,2019,372799,0,0,0,0,0,0.15290166437625885,0.15290166437625885,Serge Aurier
0,0,0,90,DMR,Tottenham,Brighton,2,1,2019-12-26,11831,2019,372398,0.06022908166050911,1,1,0,0,0.20503002405166626,0.14480094611644745,Serge Aurier
0,0,0,90,DR,Tottenham,Chelsea,0,2,2019-12-22,11820,2019,372256,0.010259225964546204,0,1,0,0,0.18446597456932068,0.17420674860477448,Serge Aurier
0,0,0,90,DR,Wolverhampton Wanderers,Tottenham,1,2,2019-12-15,11812,2019,370331,0,0,0,0,0,0.061322588473558426,0.061322588473558426,Serge Aurier
0,0,0,83,DR,Tottenham,Burnley,5,0,2019-12-07,11800,2019,368357,0,0,0,0,0,0.0692969486117363,0.0692969486117363,Serge Aurier
0,2,0.06393761187791824,90,DR,Manchester United,Tottenham,2,1,2019-12-04,11788,2019,367733,0,0,0,0,0.06393761187791824,0.10345616936683655,0.039518553763628006,Serge Aurier
0,0,0,90,DR,Tottenham,Bournemouth,3,2,2019-11-30,11779,2019,366235,0.26469311118125916,0,2,0,0,1.7582834959030151,1.629718542098999,Serge Aurier
0,0,0,90,DR,West Ham,Tottenham,2,3,2019-11-23,11772,2019,364448,0.43368786573410034,1,2,0,0,0.7786789536476135,0.3449910879135132,Serge Aurier
0,2,0.04515383765101433,87,DR,Tottenham,Sheffield United,1,1,2019-11-09,11759,2019,363135,0.47371840476989746,0,2,0,0.04515383765101433,0.561681866645813,0.11304852366447449,Serge Aurier
0,0,0,90,DR,Everton,Tottenham,1,1,2019-11-03,11748,2019,362348,0.021561991423368454,0,1,0,0,0.021561991423368454,0.021561991423368454,Serge Aurier
0,0,0,87,DR,Liverpool,Tottenham,2,1,2019-10-27,11736,2019,360319,0.026291297748684883,0,1,0,0,0.026291297748684883,0,Serge Aurier
0,1,0.015715625137090683,90,DMR,Tottenham,Watford,1,1,2019-10-19,11731,2019,357812,0.06878209859132767,0,1,0,0.015715625137090683,0.09513995051383972,0.026357851922512054,Serge Aurier
0,0,0,30,DR,Tottenham,Southampton,2,1,2019-09-28,11704,2019,354666,0,0,0,0,0,0.11194171756505966,0.11194171756505966,Serge Aurier
0,1,0.023821372538805008,90,DR,Leicester,Tottenham,2,1,2019-09-21,11694,2019,352033,0.09239596873521805,0,2,0,0.023821372538805008,0.6539214849472046,0.5794485211372375,Serge Aurier
0,1,0.10222767293453217,90,DR,Tottenham,Crystal Palace,4,0,2019-09-14,11687,2019,349093,0.08945191651582718,1,2,0,0.10222767293453217,0.2217598259449005,0.10319998115301132,Serge Aurier
